climb conf:0.95 carry/hold:0.174 stand:0.152 touch:0.144 walk:0.138 watch:0.076 talk:0.035 bend/bow:0.031 listen:0.03 run/jog:0.018 climb:0.016 open:0.016 close:0.014 get:0.013 sit:0.009 grab:0.008
fall conf:0.95 lie/sleep:0.784 watch:0.118 carry/hold:0.022 fall:0.02 crouch/kneel:0.017 listen:0.013 read:0.004 swim:0.004 talk:0.004 touch:0.004 stand:0.003 martial:0.002 watch:0.001 fight/hit:0.001 text:0.0
fall conf:0.95 lie/sleep:0.772 watch:0.131 fall:0.023 carry/hold:0.02 listen:0.018 crouch/kneel:0.013 read:0.004 swim:0.003 talk:0.003 touch:0.003 stand:0.002 martial:0.002 watch:0.001 fight/hit:0.001 get:0.001
fall conf:0.95 lie/sleep:0.755 watch:0.143 carry/hold:0.023 fall:0.022 listen:0.018 crouch/kneel:0.013 read:0.005 swim:0.004 talk:0.004 touch:0.003 stand:0.002 martial:0.002 watch:0.001 fight/hit:0.001 jump/leap:0.001
fall conf:0.95 lie/sleep:0.445 crouch/kneel:0.197 watch:0.146 carry/hold:0.07 listen:0.049 talk:0.034 text:0.011 touch:0.01 sit:0.005 read:0.005 fall:0.004 stand:0.003 bend/bow:0.003 climb:0.002 watch:0.002
fall conf:0.95 lie/sleep:0.531 watch:0.145 crouch/kneel:0.101 carry/hold:0.058 listen:0.043 talk:0.031 touch:0.019 bend/bow:0.011 text:0.01 read:0.008 climb:0.008 fall:0.008 stand:0.005 swim:0.002 dress/put:0.001
fall conf:0.94 lie/sleep:0.584 watch:0.115 crouch/kneel:0.099 carry/hold:0.061 listen:0.046 talk:0.023 touch:0.019 bend/bow:0.01 read:0.008 text:0.007 fall:0.005 sit:0.004 climb:0.004 stand:0.003 watch:0.002
fall conf:0.95 lie/sleep:0.639 watch:0.166 fall:0.105 listen:0.023 carry/hold:0.019 crouch/kneel:0.01 talk:0.008 read:0.006 swim:0.005 fight/hit:0.004 bend/bow:0.003 martial:0.002 stand:0.002 jump/leap:0.002 get:0.002
fall conf:0.94 lie/sleep:0.227 watch:0.202 crouch/kneel:0.128 sit:0.112 carry/hold:0.081 listen:0.043 talk:0.034 touch:0.024 get:0.023 swim:0.022 fall:0.016 bend/bow:0.014 stand:0.011 watch:0.008 drink:0.005
fall conf:0.95 lie/sleep:0.461 carry/hold:0.122 watch:0.114 crouch/kneel:0.095 sit:0.092 talk:0.033 touch:0.012 watch:0.011 fall:0.01 listen:0.008 swim:0.008 martial:0.007 read:0.005 stand:0.003 text:0.003
fall conf:0.94 lie/sleep:0.624 watch:0.15 sit:0.118 crouch/kneel:0.039 carry/hold:0.02 listen:0.013 watch:0.01 talk:0.007 touch:0.005 swim:0.004 fall:0.002 stand:0.002 read:0.002 martial:0.001 text:0.0
fall conf:0.94 lie/sleep:0.517 sit:0.2 watch:0.147 crouch/kneel:0.038 listen:0.025 carry/hold:0.024 watch:0.012 talk:0.011 touch:0.009 swim:0.005 read:0.003 stand:0.002 fall:0.002 text:0.001 answer:0.001
fall conf:0.94 lie/sleep:0.35 sit:0.282 watch:0.175 crouch/kneel:0.049 carry/hold:0.04 listen:0.04 talk:0.025 watch:0.01 touch:0.008 swim:0.003 stand:0.003 read:0.003 text:0.002 fall:0.001 smoke:0.001
fall conf:0.94 sit:0.321 lie/sleep:0.307 watch:0.188 crouch/kneel:0.052 carry/hold:0.043 listen:0.033 talk:0.022 watch:0.01 touch:0.006 swim:0.004 stand:0.003 read:0.002 fall:0.001 martial:0.001 text:0.001
fall conf:0.94 lie/sleep:0.36 sit:0.302 watch:0.164 crouch/kneel:0.044 carry/hold:0.041 listen:0.028 talk:0.019 watch:0.016 touch:0.006 swim:0.004 read:0.003 stand:0.002 fall:0.002 text:0.001 martial:0.001
fall conf:0.94 sit:0.466 lie/sleep:0.226 watch:0.145 carry/hold:0.048 crouch/kneel:0.03 listen:0.03 talk:0.018 watch:0.016 touch:0.01 read:0.002 stand:0.002 swim:0.001 smoke:0.001 drink:0.001 text:0.001
fall conf:0.95 watch:0.305 lie/sleep:0.281 sit:0.134 listen:0.093 talk:0.058 crouch/kneel:0.042 carry/hold:0.036 watch:0.008 martial:0.008 touch:0.007 swim:0.003 drink:0.003 get:0.003 hand:0.002 fall:0.002
fall conf:0.95 lie/sleep:0.612 watch:0.085 carry/hold:0.073 fall:0.038 crouch/kneel:0.032 talk:0.022 swim:0.016 climb:0.015 listen:0.014 touch:0.014 martial:0.013 stand:0.011 sit:0.007 text:0.005 bend/bow:0.005
fall conf:0.95 lie/sleep:0.682 watch:0.127 carry/hold:0.052 crouch/kneel:0.02 listen:0.018 talk:0.018 fall:0.014 read:0.01 text:0.009 swim:0.006 watch:0.006 sit:0.006 martial:0.005 stand:0.005 answer:0.005
fall conf:0.95 lie/sleep:0.776 carry/hold:0.05 watch:0.049 fall:0.03 read:0.02 crouch/kneel:0.017 listen:0.009 talk:0.009 text:0.009 martial:0.005 answer:0.004 watch:0.004 touch:0.003 sit:0.002 stand:0.002
fall conf:0.95 lie/sleep:0.728 carry/hold:0.064 watch:0.056 read:0.034 fall:0.033 talk:0.017 listen:0.017 crouch/kneel:0.01 sit:0.006 text:0.006 watch:0.005 answer:0.004 martial:0.004 touch:0.003 swim:0.002
fall conf:0.92 lie/sleep:0.564 fall:0.133 carry/hold:0.074 watch:0.039 read:0.028 crouch/kneel:0.023 martial:0.019 stand:0.015 talk:0.011 swim:0.01 answer:0.009 listen:0.008 fight/hit:0.007 touch:0.007 climb:0.005
fall conf:0.92 lie/sleep:0.591 fall:0.246 carry/hold:0.062 watch:0.022 martial:0.012 stand:0.011 read:0.011 jump/leap:0.007 fight/hit:0.007 shoot:0.006 talk:0.006 swim:0.004 touch:0.003 smoke:0.002 watch:0.002
fall conf:0.92 lie/sleep:0.826 fall:0.09 carry/hold:0.026 watch:0.018 read:0.009 stand:0.008 talk:0.004 watch:0.003 listen:0.002 touch:0.002 martial:0.002 jump/leap:0.002 fight/hit:0.001 shoot:0.001 swim:0.001
fall conf:0.92 lie/sleep:0.753 fall:0.156 carry/hold:0.035 watch:0.015 read:0.01 stand:0.008 talk:0.004 shoot:0.002 jump/leap:0.002 martial:0.002 swim:0.002 watch:0.002 listen:0.002 fight/hit:0.001 touch:0.001
fall conf:0.92 lie/sleep:0.797 fall:0.122 carry/hold:0.025 watch:0.014 read:0.01 stand:0.008 talk:0.003 watch:0.002 jump/leap:0.002 martial:0.002 touch:0.002 swim:0.002 shoot:0.002 listen:0.002 smoke:0.001
fall conf:0.95 lie/sleep:0.652 carry/hold:0.098 watch:0.035 talk:0.035 bend/bow:0.032 touch:0.029 crouch/kneel:0.022 climb:0.018 fall:0.016 listen:0.01 swim:0.007 get:0.006 stand:0.006 sit:0.004 read:0.004
fall conf:0.95 lie/sleep:0.628 fall:0.241 carry/hold:0.026 watch:0.022 swim:0.014 stand:0.012 read:0.011 crouch/kneel:0.007 talk:0.005 touch:0.004 bend/bow:0.004 jump/leap:0.004 climb:0.003 listen:0.003 shoot:0.002
fall conf:0.95 lie/sleep:0.772 fall:0.063 watch:0.035 stand:0.026 carry/hold:0.024 touch:0.021 crouch/kneel:0.011 bend/bow:0.009 talk:0.005 swim:0.005 read:0.004 listen:0.004 watch:0.003 jump/leap:0.002 smoke:0.002
fall conf:0.95 lie/sleep:0.856 fall:0.037 watch:0.028 crouch/kneel:0.013 carry/hold:0.013 touch:0.013 bend/bow:0.008 stand:0.007 listen:0.006 read:0.004 talk:0.003 swim:0.003 watch:0.002 jump/leap:0.001 climb:0.001
fall conf:0.95 lie/sleep:0.841 fall:0.053 watch:0.024 carry/hold:0.019 touch:0.012 crouch/kneel:0.01 stand:0.009 bend/bow:0.007 listen:0.004 talk:0.004 read:0.003 swim:0.002 watch:0.002 get:0.001 jump/leap:0.001
fall conf:0.95 lie/sleep:0.794 fall:0.059 watch:0.036 carry/hold:0.027 stand:0.015 touch:0.014 crouch/kneel:0.012 bend/bow:0.009 listen:0.005 talk:0.005 swim:0.004 read:0.003 martial:0.002 watch:0.002 shoot:0.002
fall conf:0.95 lie/sleep:0.857 watch:0.041 fall:0.024 crouch/kneel:0.02 carry/hold:0.019 listen:0.008 touch:0.007 stand:0.005 swim:0.004 talk:0.003 bend/bow:0.003 read:0.002 watch:0.002 get:0.001 sit:0.001
fall conf:0.94 watch:0.244 crouch/kneel:0.225 lie/sleep:0.215 carry/hold:0.075 talk:0.069 listen:0.056 sit:0.018 touch:0.012 swim:0.011 get:0.011 fall:0.01 martial:0.007 text:0.006 watch:0.003 throw:0.003
fall conf:0.94 lie/sleep:0.288 sit:0.175 watch:0.123 crouch/kneel:0.121 watch:0.09 listen:0.074 carry/hold:0.045 touch:0.035 talk:0.03 read:0.006 text:0.006 stand:0.003 work:0.001 bend/bow:0.001 answer:0.0
fall conf:0.95 lie/sleep:0.567 carry/hold:0.1 watch:0.086 fall:0.061 crouch/kneel:0.034 listen:0.017 stand:0.014 climb:0.013 sit:0.012 swim:0.012 get:0.01 touch:0.008 talk:0.008 bend/bow:0.007 watch:0.007
fall conf:0.95 lie/sleep:0.809 fall:0.05 carry/hold:0.033 watch:0.032 read:0.024 stand:0.015 listen:0.005 answer:0.004 watch:0.003 talk:0.003 crouch/kneel:0.003 touch:0.003 get:0.002 martial:0.002 fight/hit:0.002
fall conf:0.95 lie/sleep:0.823 fall:0.056 watch:0.03 carry/hold:0.028 read:0.019 stand:0.009 answer:0.006 watch:0.004 listen:0.003 talk:0.003 get:0.002 touch:0.002 crouch/kneel:0.002 shoot:0.002 swim:0.001
fall conf:0.95 lie/sleep:0.9 fall:0.022 carry/hold:0.02 watch:0.015 stand:0.01 read:0.009 answer:0.007 talk:0.002 watch:0.002 touch:0.002 listen:0.001 get:0.001 crouch/kneel:0.001 shoot:0.001 swim:0.001
fall conf:0.95 lie/sleep:0.887 carry/hold:0.029 watch:0.017 fall:0.013 stand:0.012 answer:0.01 read:0.009 touch:0.004 watch:0.003 talk:0.003 listen:0.002 bend/bow:0.001 crouch/kneel:0.001 shoot:0.001 get:0.001
fall conf:0.95 lie/sleep:0.874 carry/hold:0.035 watch:0.02 stand:0.013 fall:0.012 answer:0.011 read:0.009 touch:0.005 talk:0.003 watch:0.003 listen:0.002 bend/bow:0.002 crouch/kneel:0.001 sit:0.001 get:0.001
fall conf:0.95 lie/sleep:0.862 carry/hold:0.032 watch:0.026 fall:0.023 stand:0.014 read:0.01 answer:0.007 touch:0.004 talk:0.003 watch:0.003 listen:0.002 bend/bow:0.001 get:0.001 crouch/kneel:0.001 shoot:0.001
fall conf:0.95 lie/sleep:0.87 carry/hold:0.032 watch:0.027 fall:0.022 stand:0.009 read:0.009 answer:0.006 touch:0.003 talk:0.003 listen:0.003 watch:0.002 crouch/kneel:0.002 get:0.001 bend/bow:0.001 swim:0.001
fall conf:0.95 lie/sleep:0.869 carry/hold:0.033 watch:0.027 fall:0.02 read:0.01 stand:0.01 answer:0.007 touch:0.004 talk:0.003 watch:0.003 listen:0.003 crouch/kneel:0.001 get:0.001 shoot:0.001 bend/bow:0.001
fall conf:0.95 lie/sleep:0.865 carry/hold:0.04 watch:0.027 fall:0.014 stand:0.012 read:0.01 answer:0.007 touch:0.005 talk:0.003 watch:0.002 listen:0.002 crouch/kneel:0.001 shoot:0.001 bend/bow:0.001 swim:0.001
fall conf:0.95 lie/sleep:0.253 carry/hold:0.196 fall:0.143 watch:0.082 stand:0.056 climb:0.04 swim:0.036 crouch/kneel:0.025 talk:0.019 martial:0.017 touch:0.017 jump/leap:0.014 bend/bow:0.014 get:0.012 run/jog:0.01
fall conf:0.95 lie/sleep:0.662 carry/hold:0.154 watch:0.057 fall:0.046 stand:0.018 swim:0.017 crouch/kneel:0.012 talk:0.008 touch:0.005 climb:0.003 shoot:0.003 listen:0.002 martial:0.001 jump/leap:0.001 read:0.001
fall conf:0.95 lie/sleep:0.79 carry/hold:0.076 watch:0.03 crouch/kneel:0.02 fall:0.018 touch:0.014 swim:0.014 stand:0.011 talk:0.005 sit:0.003 bend/bow:0.003 climb:0.002 shoot:0.002 answer:0.001 watch:0.001
fall conf:0.95 lie/sleep:0.763 carry/hold:0.092 watch:0.028 crouch/kneel:0.025 touch:0.018 fall:0.014 sit:0.012 stand:0.012 swim:0.01 talk:0.004 bend/bow:0.003 answer:0.002 climb:0.002 watch:0.002 shoot:0.002
fall conf:0.95 lie/sleep:0.782 carry/hold:0.072 watch:0.037 crouch/kneel:0.023 fall:0.017 touch:0.014 swim:0.014 stand:0.012 sit:0.007 talk:0.004 bend/bow:0.003 answer:0.002 listen:0.002 shoot:0.002 watch:0.002
fall conf:0.95 lie/sleep:0.799 carry/hold:0.059 watch:0.042 touch:0.018 fall:0.015 crouch/kneel:0.014 stand:0.013 swim:0.009 sit:0.007 talk:0.005 bend/bow:0.003 listen:0.003 answer:0.002 watch:0.002 read:0.001
fall conf:0.95 lie/sleep:0.806 carry/hold:0.057 watch:0.028 touch:0.024 stand:0.018 fall:0.016 swim:0.01 crouch/kneel:0.008 bend/bow:0.005 sit:0.005 talk:0.004 answer:0.003 shoot:0.002 watch:0.002 listen:0.002
fall conf:0.95 lie/sleep:0.813 carry/hold:0.048 touch:0.034 watch:0.024 stand:0.019 fall:0.014 swim:0.01 bend/bow:0.008 crouch/kneel:0.005 sit:0.004 answer:0.004 talk:0.003 shoot:0.002 watch:0.002 listen:0.001
fall conf:0.95 lie/sleep:0.795 carry/hold:0.051 touch:0.039 stand:0.028 watch:0.027 fall:0.013 bend/bow:0.009 swim:0.009 crouch/kneel:0.005 answer:0.004 sit:0.004 talk:0.003 shoot:0.002 watch:0.002 listen:0.001
fall conf:0.94 lie/sleep:0.801 carry/hold:0.048 touch:0.035 stand:0.025 watch:0.02 fall:0.019 bend/bow:0.013 swim:0.009 answer:0.006 crouch/kneel:0.004 talk:0.003 shoot:0.003 sit:0.002 watch:0.002 open:0.001
fall conf:0.94 lie/sleep:0.775 carry/hold:0.05 fall:0.036 watch:0.029 stand:0.027 touch:0.022 swim:0.017 bend/bow:0.01 crouch/kneel:0.005 talk:0.004 shoot:0.004 answer:0.004 listen:0.002 read:0.002 sit:0.002
fall conf:0.94 lie/sleep:0.758 carry/hold:0.055 stand:0.038 touch:0.037 watch:0.026 fall:0.022 swim:0.011 bend/bow:0.01 crouch/kneel:0.006 answer:0.006 talk:0.004 shoot:0.004 sit:0.003 watch:0.002 read:0.002
fall conf:0.94 carry/hold:0.312 lie/sleep:0.233 crouch/kneel:0.09 stand:0.077 touch:0.044 sit:0.037 walk:0.029 bend/bow:0.027 talk:0.024 climb:0.024 watch:0.021 fall:0.012 answer:0.009 watch:0.006 get:0.004
fall conf:0.93 carry/hold:0.268 lie/sleep:0.244 stand:0.133 crouch/kneel:0.064 fall:0.039 talk:0.033 touch:0.032 bend/bow:0.031 climb:0.028 watch:0.021 sit:0.014 walk:0.012 shoot:0.01 run/jog:0.009 open:0.007
fall conf:0.95 lie/sleep:0.293 crouch/kneel:0.257 carry/hold:0.126 touch:0.095 watch:0.068 talk:0.048 listen:0.03 bend/bow:0.029 stand:0.027 watch:0.005 climb:0.004 text:0.004 sit:0.002 answer:0.002 smoke:0.001
fall conf:0.95 crouch/kneel:0.372 lie/sleep:0.279 carry/hold:0.142 touch:0.051 watch:0.05 talk:0.033 stand:0.032 listen:0.014 bend/bow:0.009 text:0.005 sit:0.003 climb:0.002 watch:0.002 get:0.001 fall:0.001
fall conf:0.95 lie/sleep:0.503 crouch/kneel:0.357 carry/hold:0.046 watch:0.029 touch:0.021 talk:0.015 listen:0.01 text:0.004 stand:0.004 watch:0.004 bend/bow:0.002 sit:0.002 climb:0.001 fall:0.001 read:0.001
fall conf:0.94 carry/hold:0.237 lie/sleep:0.203 watch:0.075 climb:0.067 fall:0.056 stand:0.047 talk:0.045 crouch/kneel:0.045 bend/bow:0.04 touch:0.029 swim:0.021 listen:0.018 sit:0.014 walk:0.014 get:0.013
fall conf:0.94 lie/sleep:0.517 carry/hold:0.137 crouch/kneel:0.092 fall:0.047 watch:0.033 touch:0.032 talk:0.032 bend/bow:0.029 stand:0.021 climb:0.01 listen:0.007 read:0.006 swim:0.004 text:0.004 jump/leap:0.003
fall conf:0.95 lie/sleep:0.513 carry/hold:0.103 climb:0.069 crouch/kneel:0.067 watch:0.062 fall:0.031 bend/bow:0.024 talk:0.02 touch:0.019 sit:0.016 listen:0.015 stand:0.014 get:0.011 swim:0.005 watch:0.003
fall conf:0.95 lie/sleep:0.621 crouch/kneel:0.204 carry/hold:0.055 climb:0.026 watch:0.025 touch:0.014 fall:0.013 talk:0.01 bend/bow:0.009 stand:0.007 listen:0.005 read:0.002 watch:0.001 text:0.001 sit:0.001
fall conf:0.95 lie/sleep:0.601 crouch/kneel:0.222 watch:0.043 carry/hold:0.038 touch:0.015 stand:0.014 talk:0.014 listen:0.012 read:0.011 climb:0.01 fall:0.007 bend/bow:0.005 text:0.003 watch:0.002 answer:0.001
fall conf:0.95 lie/sleep:0.636 crouch/kneel:0.183 carry/hold:0.044 watch:0.041 stand:0.016 touch:0.012 talk:0.012 fall:0.012 climb:0.011 listen:0.011 read:0.008 bend/bow:0.004 text:0.002 watch:0.002 answer:0.001
fall conf:0.95 lie/sleep:0.77 crouch/kneel:0.097 watch:0.064 carry/hold:0.015 listen:0.011 read:0.011 talk:0.007 stand:0.007 fall:0.006 touch:0.005 climb:0.002 bend/bow:0.001 text:0.001 watch:0.001 swim:0.0
fall conf:0.95 lie/sleep:0.845 watch:0.066 crouch/kneel:0.037 listen:0.013 read:0.009 carry/hold:0.008 fall:0.006 stand:0.006 talk:0.003 touch:0.003 bend/bow:0.001 watch:0.001 climb:0.001 text:0.0 answer:0.0
fall conf:0.95 lie/sleep:0.835 watch:0.078 crouch/kneel:0.029 listen:0.015 stand:0.008 read:0.008 carry/hold:0.008 fall:0.006 talk:0.004 touch:0.004 bend/bow:0.001 climb:0.001 watch:0.001 text:0.0 jump/leap:0.0
fall conf:0.94 lie/sleep:0.315 watch:0.155 stand:0.065 carry/hold:0.056 fall:0.054 listen:0.048 crouch/kneel:0.028 bend/bow:0.027 sit:0.023 talk:0.019 martial:0.019 swim:0.017 fight/hit:0.016 get:0.014 touch:0.013
fall conf:0.95 lie/sleep:0.282 carry/hold:0.129 watch:0.129 sit:0.095 listen:0.065 crouch/kneel:0.051 touch:0.035 talk:0.031 stand:0.03 bend/bow:0.025 get:0.024 climb:0.012 swim:0.011 fall:0.011 watch:0.009
fall conf:0.93 lie/sleep:0.557 carry/hold:0.17 watch:0.063 stand:0.059 touch:0.033 talk:0.021 crouch/kneel:0.019 listen:0.011 fall:0.009 smoke:0.008 sit:0.008 text:0.007 read:0.006 bend/bow:0.006 watch:0.006
fall conf:0.93 lie/sleep:0.573 stand:0.133 watch:0.123 carry/hold:0.044 touch:0.028 listen:0.018 talk:0.016 sit:0.015 watch:0.008 answer:0.008 bend/bow:0.006 crouch/kneel:0.004 fall:0.003 read:0.003 smoke:0.002
fall conf:0.94 lie/sleep:0.528 stand:0.156 watch:0.13 carry/hold:0.041 touch:0.041 talk:0.019 sit:0.018 listen:0.017 answer:0.01 watch:0.008 bend/bow:0.008 crouch/kneel:0.003 read:0.003 fall:0.002 smoke:0.002
fall conf:0.95 lie/sleep:0.372 watch:0.16 crouch/kneel:0.149 carry/hold:0.113 talk:0.04 fall:0.03 listen:0.022 swim:0.016 stand:0.014 sit:0.012 touch:0.011 read:0.008 get:0.006 text:0.005 climb:0.005
fall conf:0.95 lie/sleep:0.346 carry/hold:0.109 fall:0.103 watch:0.062 crouch/kneel:0.06 stand:0.043 swim:0.037 talk:0.028 martial:0.025 touch:0.019 bend/bow:0.018 climb:0.015 sit:0.014 get:0.011 listen:0.009
fall conf:0.94 lie/sleep:0.639 carry/hold:0.067 watch:0.059 fall:0.056 stand:0.031 crouch/kneel:0.024 touch:0.021 talk:0.021 read:0.014 listen:0.01 climb:0.008 bend/bow:0.008 text:0.005 jump/leap:0.004 swim:0.004
fall conf:0.93 lie/sleep:0.702 watch:0.105 stand:0.066 carry/hold:0.024 talk:0.022 listen:0.019 touch:0.014 read:0.009 fall:0.007 bend/bow:0.006 watch:0.005 answer:0.004 crouch/kneel:0.002 text:0.002 sit:0.001
fall conf:0.93 lie/sleep:0.707 watch:0.107 stand:0.06 carry/hold:0.024 talk:0.022 listen:0.019 touch:0.011 read:0.008 fall:0.008 bend/bow:0.006 watch:0.004 answer:0.004 text:0.002 crouch/kneel:0.002 jump/leap:0.001
fall conf:0.95 lie/sleep:0.281 carry/hold:0.135 fall:0.087 talk:0.079 watch:0.073 crouch/kneel:0.055 stand:0.051 swim:0.051 martial:0.031 sit:0.021 touch:0.02 bend/bow:0.015 get:0.01 listen:0.008 hand:0.008
fall conf:0.95 lie/sleep:0.471 carry/hold:0.103 fall:0.086 crouch/kneel:0.066 stand:0.055 touch:0.037 bend/bow:0.037 talk:0.029 watch:0.027 martial:0.009 swim:0.009 read:0.007 get:0.005 smoke:0.005 jump/leap:0.005
fall conf:0.95 lie/sleep:0.655 stand:0.1 watch:0.067 touch:0.048 carry/hold:0.025 fall:0.021 talk:0.018 crouch/kneel:0.018 bend/bow:0.016 listen:0.011 read:0.004 swim:0.002 get:0.002 watch:0.002 smoke:0.001
fall conf:0.95 lie/sleep:0.678 stand:0.096 watch:0.067 touch:0.039 carry/hold:0.025 talk:0.017 crouch/kneel:0.016 fall:0.015 bend/bow:0.014 listen:0.011 read:0.004 swim:0.003 watch:0.002 get:0.002 smoke:0.001
fall conf:0.95 lie/sleep:0.657 stand:0.088 watch:0.073 touch:0.041 carry/hold:0.033 talk:0.019 listen:0.017 bend/bow:0.015 crouch/kneel:0.015 fall:0.014 read:0.004 watch:0.002 swim:0.002 smoke:0.002 get:0.002
fall conf:0.94 lie/sleep:0.211 carry/hold:0.206 crouch/kneel:0.17 watch:0.097 talk:0.062 touch:0.057 listen:0.051 bend/bow:0.036 stand:0.024 sit:0.017 climb:0.016 swim:0.005 text:0.005 get:0.004 read:0.004
fall conf:0.94 lie/sleep:0.211 carry/hold:0.2 crouch/kneel:0.102 watch:0.086 touch:0.054 talk:0.05 listen:0.047 stand:0.045 sit:0.035 bend/bow:0.027 climb:0.016 swim:0.014 get:0.012 fall:0.011 text:0.007
fall conf:0.93 lie/sleep:0.517 carry/hold:0.115 crouch/kneel:0.096 watch:0.049 touch:0.041 talk:0.034 climb:0.024 bend/bow:0.019 listen:0.018 stand:0.017 fall:0.011 read:0.009 text:0.006 swim:0.005 sit:0.003
fall conf:0.94 lie/sleep:0.459 carry/hold:0.108 watch:0.098 crouch/kneel:0.093 talk:0.054 stand:0.039 touch:0.029 listen:0.025 read:0.018 bend/bow:0.018 fall:0.014 sit:0.005 text:0.004 climb:0.003 cut:0.003
fall conf:0.93 lie/sleep:0.579 watch:0.138 stand:0.061 listen:0.051 carry/hold:0.038 talk:0.028 crouch/kneel:0.026 touch:0.024 read:0.013 bend/bow:0.008 sit:0.006 watch:0.004 fall:0.004 smoke:0.002 answer:0.002
fall conf:0.93 lie/sleep:0.576 watch:0.132 stand:0.072 listen:0.047 carry/hold:0.039 talk:0.029 crouch/kneel:0.024 touch:0.023 read:0.013 bend/bow:0.008 sit:0.007 watch:0.005 fall:0.004 smoke:0.002 answer:0.002
fall conf:0.93 lie/sleep:0.587 watch:0.127 stand:0.062 listen:0.044 carry/hold:0.04 talk:0.032 crouch/kneel:0.025 touch:0.025 read:0.013 bend/bow:0.009 sit:0.007 watch:0.004 fall:0.004 answer:0.002 smoke:0.002
fall conf:0.93 lie/sleep:0.56 watch:0.128 stand:0.078 listen:0.046 carry/hold:0.042 talk:0.032 touch:0.027 crouch/kneel:0.025 read:0.012 bend/bow:0.009 sit:0.008 fall:0.005 watch:0.005 smoke:0.002 answer:0.002
fall conf:0.93 lie/sleep:0.534 watch:0.136 stand:0.078 listen:0.048 carry/hold:0.046 talk:0.034 touch:0.029 crouch/kneel:0.028 read:0.011 bend/bow:0.011 sit:0.01 fall:0.005 watch:0.004 answer:0.003 smoke:0.002
fall conf:0.94 lie/sleep:0.521 watch:0.144 stand:0.079 listen:0.049 carry/hold:0.048 talk:0.037 touch:0.029 crouch/kneel:0.029 read:0.011 bend/bow:0.01 sit:0.009 fall:0.005 watch:0.004 smoke:0.002 answer:0.002
fall conf:0.95 lie/sleep:0.565 carry/hold:0.158 crouch/kneel:0.059 climb:0.051 watch:0.034 stand:0.03 fall:0.022 talk:0.017 bend/bow:0.015 listen:0.01 touch:0.009 sit:0.003 get:0.003 martial:0.003 swim:0.003
fall conf:0.96 lie/sleep:0.812 crouch/kneel:0.051 carry/hold:0.049 watch:0.023 fall:0.015 listen:0.01 talk:0.008 stand:0.006 climb:0.006 touch:0.006 read:0.003 bend/bow:0.002 watch:0.002 text:0.001 answer:0.001
fall conf:0.96 lie/sleep:0.841 fall:0.046 watch:0.038 crouch/kneel:0.03 carry/hold:0.017 listen:0.007 stand:0.004 talk:0.004 read:0.002 climb:0.002 jump/leap:0.002 swim:0.002 touch:0.001 get:0.001 martial:0.001
fall conf:0.96 lie/sleep:0.871 watch:0.038 fall:0.028 crouch/kneel:0.025 carry/hold:0.013 listen:0.008 stand:0.003 talk:0.003 read:0.003 climb:0.001 swim:0.001 touch:0.001 jump/leap:0.001 get:0.001 watch:0.0
fall conf:0.96 lie/sleep:0.866 watch:0.036 fall:0.033 crouch/kneel:0.025 carry/hold:0.015 listen:0.007 stand:0.003 read:0.003 talk:0.003 climb:0.002 swim:0.001 touch:0.001 jump/leap:0.001 get:0.001 watch:0.001
fall conf:0.94 lie/sleep:0.265 carry/hold:0.216 bend/bow:0.171 touch:0.099 crouch/kneel:0.089 climb:0.065 watch:0.026 talk:0.021 stand:0.019 listen:0.011 fall:0.002 answer:0.002 pull:0.002 lift/pick:0.001 walk:0.001
fall conf:0.94 carry/hold:0.354 lie/sleep:0.342 crouch/kneel:0.102 touch:0.063 bend/bow:0.038 climb:0.034 watch:0.014 stand:0.012 talk:0.011 sit:0.01 listen:0.006 watch:0.004 answer:0.003 text:0.001 fall:0.001
fall conf:0.96 lie/sleep:0.448 bend/bow:0.204 touch:0.102 crouch/kneel:0.092 carry/hold:0.034 watch:0.033 climb:0.014 fall:0.014 stand:0.014 listen:0.01 talk:0.01 sit:0.004 answer:0.002 read:0.002 get:0.001
fall conf:0.95 lie/sleep:0.589 crouch/kneel:0.106 touch:0.073 carry/hold:0.06 bend/bow:0.054 stand:0.015 talk:0.015 fall:0.015 watch:0.014 sit:0.014 climb:0.011 answer:0.006 listen:0.005 read:0.004 text:0.003
fall conf:0.95 lie/sleep:0.64 crouch/kneel:0.105 touch:0.064 carry/hold:0.043 stand:0.031 fall:0.031 talk:0.021 watch:0.019 bend/bow:0.017 climb:0.004 listen:0.003 sit:0.002 read:0.002 martial:0.002 answer:0.002
fall conf:0.95 lie/sleep:0.718 watch:0.049 crouch/kneel:0.039 fall:0.032 touch:0.031 carry/hold:0.03 stand:0.029 talk:0.023 bend/bow:0.012 listen:0.008 martial:0.004 sit:0.003 watch:0.002 fight/hit:0.002 answer:0.002
fall conf:0.95 crouch/kneel:0.305 lie/sleep:0.277 sit:0.163 carry/hold:0.068 talk:0.064 watch:0.05 stand:0.022 touch:0.018 listen:0.014 bend/bow:0.004 watch:0.004 read:0.003 answer:0.001 smoke:0.001 text:0.001
fall conf:0.95 lie/sleep:0.399 crouch/kneel:0.185 sit:0.136 carry/hold:0.067 watch:0.064 talk:0.048 stand:0.028 touch:0.026 listen:0.016 watch:0.01 bend/bow:0.006 read:0.004 answer:0.002 smoke:0.001 fall:0.001
